publishDate,category,headline,url,sentences
12/12/2019,2020 Presidential Election,Holding back no more; Warren slams top rivals Biden and Buttigieg,https://www.foxnews.com/politics/elizabeth-warren-slams-top-rivals-biden-buttigieg,26
12/12/2019,Media,Bernie Sanders snubbed on separate graphics by CNN; CBS News,https://www.foxnews.com/media/bernie-sanders-snubbed-cnn-cbs-news-graphics,12
12/12/2019,2020 Presidential Election,Bloomberg releases letter from doctor saying he\'s in \'outstanding health\',https://www.foxnews.com/politics/bloomberg-letter-doctor-outstanding-health,10
12/12/2019,Joe Biden,Biden campaign acknowledges \'pain\' caused by Obama-era deportations,https://www.foxnews.com/politics/biden-camp-obama-deportations-pain,15
12/12/2019,Trump 2020 Campaign,Judge rules South Carolina GOP can cancel its presidential primary in 2020,https://www.foxnews.com/politics/judge-rules-south-carolina-gop-can-cancel-its-first-in-the-south-primary-in-2020,14
12/12/2019,ELECTIONS,Democrats announce packed debate schedule in early voting states,https://www.foxnews.com/politics/democrats-packed-debate-schedule,19
12/12/2019,ELECTIONS,Booker says he won\'t make stage at next week\'s Democratic primary debate,https://www.foxnews.com/politics/booker-admits-he-wont-make-stage-for-next-weeks-debate,16
12/12/2019,ELECTIONS,Elizabeth Warren\'s wealth tax math doesn\'t add up; nonpartisan analysis says,https://www.foxnews.com/politics/nonpartisan-analysis-says-warrens-wealth-tax-math-doesnt-add-up,14
12/12/2019,OPINION,Victor Davis Hanson: Democrats addicted to attacking Trump – Even if impeachment drive hurts them,https://www.foxnews.com/opinion/victor-davis-hanson-is-trump-the-only-adult-in-the-room,40
12/12/2019,Donald Trump,Eric Trump: Nancy Pelosi has lost control of her caucus; impeachment will cost her the speakership,https://www.foxnews.com/media/eric-trump-nancy-pelosi-lost-democrats-speakership-2020,17
12/11/2019,Joe Biden,Biden paid female staff less than males for decades; report says,https://www.foxnews.com/politics/biden-pay-equality-women-less,14
12/4/2019,Pete Buttigieg,Out Magazine slams Pete Buttigieg for past volunteering for \'homophobic\' Salvation Army,https://www.foxnews.com/media/out-magazine-pete-buttigieg-salvation-army,13
12/4/2019,ELECTIONS,Booker; Biden could gain ground from Kamala Harris\' departure; strategists say,https://www.foxnews.com/politics/with-harris-dropping-out-which-2020-rivals-stand-to-gain-from-her-departure,27
12/4/2019,2020 Presidential Election,Cory Booker compares his 2020 campaign to Obama\'s; says he can win Iowa caucus,https://www.foxnews.com/politics/cory-booker-barack-obama-iowa,28
12/4/2019,2020 Presidential Election,Julián Castro accuses media of \'double standard\' in covering Kamala Harris campaign,https://www.foxnews.com/politics/kamala-harris-julian-castro-media-double-standard,26
12/4/2019,Tucker Carlson's Monologue,Tucker Carlson: The real reason Kamala Harris\' campaign failed,https://www.foxnews.com/opinion/tucker-carlson-kamala-harris-campaign,16
12/4/2019,Donald Trump,NATO leaders apparently mocking Trump in video proof America \'cannot be trusted\' by allies; Cory Booker says,https://www.foxnews.com/media/leaders-mock-trump-cory-booker-msnbc,22
12/4/2019,ELECTIONS,Buttigieg lands backing of an influential progressive veterans group,https://www.foxnews.com/politics/buttigieg-lands-backing-of-an-influential-progressive-veterans-group,13
12/4/2019,2020 Presidential Election,Ben Shapiro mocks the end of Kamala Harris\' \'groundbreaking\' candidacy,https://www.foxnews.com/media/ben-shapiro-kamala-harris-2020,19
12/4/2019,Mark Ruffalo,Mark Ruffalo endorses Bernie Sanders for president in new campaign ad,https://www.foxnews.com/entertainment/mark-ruffalo-endorses-bernie-sanders-president-2020,27
12/4/2019,OPINION,Jack Brewer: Trump\'s support from African-Americans is growing – Here\'s why Dems will be surprised,https://www.foxnews.com/opinion/jack-brewer-trumps-black-support-growing-heres-why,58
12/4/2019,OPINION,Deroy Murdock: Impeaching Trump will hurt Democrats more than him,https://www.foxnews.com/opinion/deroy-murdock-impeachment-is-a-political-fools-errand,7
12/3/2019,2020 Presidential Election,Harris\' 2020 exit leaves potentially all-white debate; causing consternation among Dems,https://www.foxnews.com/media/harris-2020-exit-leaves-potentially-all-white-debate-causing-consternation-among-dems,24
12/3/2019,Kamala Harris,Kamala Harris zings Trump after he mocks her 2020 race exit: \'I\'ll see you at your trial\',https://www.foxnews.com/politics/kamala-harris-zings-trump-after-mocking-her-2020-exit-ill-see-you-at-your-trial,13
12/3/2019,Kamala Harris,Head of progressive group: It\'s \'sad\' Dem debate stage will be \'all white\' after Harris\' exit,https://www.foxnews.com/media/aimee-allison-harris-six-white-candidates,13
12/3/2019,Media,NBC reporter defends Warren; suggests criticizing disputed school claim is \'attacking\' her children,https://www.foxnews.com/media/nbc-jonathan-allen-defends-elizabeth-warren-jeb-bush,17
12/3/2019,OPINION,Colin Reed: Kamala Harris and I were both very wrong about her candidacy – Here’s why,https://www.foxnews.com/opinion/colin-reed-kamala-harris-and-i-were-both-wrong-about-her-candidacy-heres-why,34
12/3/2019,Google,Google; Youtube remove more than 300 Trump campaign ads: Report,https://www.foxnews.com/tech/google-youtube-300-trump-ads,25
12/3/2019,ELECTIONS,Yang responds to AOC’s Freedom Dividend criticism: \'I think she\'ll be very excited when she sees what it would mean\',https://www.foxnews.com/politics/yang-responds-to-aocs-freedom-dividend-criticism,13
12/3/2019,US Marines,Marine Corps blocks members from \'sharing\' political social media posts under new guidelines,https://www.foxnews.com/us/marine-corps-blocks-members-sharing-political-social-media-posts-guidelines,16
12/3/2019,OPINION,Arnon Mishkin: Kamala Harris drops out – Here are 2020 candidates who will benefit most from her exit,https://www.foxnews.com/opinion/arnon-mishkin-kamala-harris-drops-out,21
12/3/2019,Elizabeth Warren,Elizabeth Warren says she\'ll wear Planned Parenthood scarf to her inauguration,https://www.foxnews.com/politics/elizabeth-warren-planned-parenthood-inauguration,17
12/3/2019,Fox News Flash,Dan Henninger: Michael Bloomberg\'s wealth hurts candidates like Kamala Harris,https://www.foxnews.com/media/kamala-harris-campaign-suspended-michael-bloomberg-dan-henninger,12
12/3/2019,2020 Presidential Election,Biden says he doesn\'t \'need an Obama endorsement\' amid reported criticism,https://www.foxnews.com/politics/biden-obama-doesnt-need-endorsement,15
12/3/2019,2020 Presidential Election,Kamala Harris drops out of presidential race,https://www.foxnews.com/politics/kamala-harris-drops-out-of-presidential-race,22
12/3/2019,ELECTIONS,Buttigieg camp hits back after Biden claims he ‘stole’ health care plan,https://www.foxnews.com/politics/biden-claims-buttigieg-stole-his-health-care-plan-buttigieg-campaign-pushes-back,30
12/3/2019,2020 Presidential Election,Mark Steyn mocks Biden\'s daily \'gibberish\' on out-of-touch \'No Malarkey\' tour,https://www.foxnews.com/media/joe-biden-no-malarkey-2020-iowa,14
12/3/2019,Elizabeth Warren,Warren calls for making work schedules more predictable for part-time employees,https://www.foxnews.com/politics/warren-calls-for-making-work-schedules-more-predictable-for-part-time-employees,18
12/3/2019,ELECTIONS,Impeachment poised to pull top 2020 contenders from campaign trail,https://www.foxnews.com/politics/impeachment-pulls-top-2020-contenders-from-campaign-trail,33
12/3/2019,OPINION,Reps. Biggs and Fulcher: House Judiciary Committee hearing on impeachment just another sham led by Democrats,https://www.foxnews.com/opinion/house-judiciary-committee-impeachment-sham-biggs-fulcher,31
12/2/2019,OPINION,Gregg Jarrett:  \'Poor Lisa\' Page. She wants to go from villain to victim -- and Trump is to blame (naturally),https://www.foxnews.com/opinion/gregg-jarrett-lisa-page-villain-victim-trump-blame,66
11/22/2019,Elizabeth Warren,Warren told pro-school-choice activist she sent her kids to public school; campaign says otherwise,https://www.foxnews.com/politics/warren-told-pro-school-choice-activist-she-sent-her-children-to-public-school-her-campaign-confirms-otherwise,12
11/22/2019,OPINION,Kimberley Strassel: Elizabeth Warren admits to a colossal campaign error. This is what she did next,https://www.foxnews.com/opinion/kimberley-strassel-elizabeth-warren-campaign-error,10
11/22/2019,Media,NY Times fashion critic trashes Tulsi Gabbard\'s white pantsuit; but liked same look on Clinton,https://www.foxnews.com/media/new-york-times-fashion-critic-tulsi-gabbard-hillary-clinton-white-pantsuit,18
11/22/2019,ELECTIONS,Klobuchar; Sanders slam Bloomberg over multimillion-dollar ad buy,https://www.foxnews.com/politics/klobuchar-sanders-slam-bloomberg-over-multi-million-dollar-ad-buy,22
11/22/2019,Pete Buttigieg,Councilman from Pete Buttigieg\'s hometown endorses Joe Biden,https://www.foxnews.com/politics/south-bend-davis-councilman-biden-buttigieg,19
11/22/2019,2020 Presidential Election,2020 Dems call for billions of dollars in rural broadband spending,https://www.foxnews.com/politics/2020-dems-plan-billions-of-dollars-to-invest-in-rural-broadband,81
11/22/2019,ELECTIONS,Bloomberg launching ‘massive’ coast-to-coast ad buy,https://www.foxnews.com/politics/bloomberg-launching-massive-coast-to-coast-ad-buy-on-monday,15
11/22/2019,Fox News Flash,Stirewalt: Letting voters decide Trump\'s fate is a better strategy for Dems than impeachment trial,https://www.foxnews.com/media/stirewalt-2020-voters-impeachment-trump-strategy-democrats-outnumbered-overtime,16
11/22/2019,2020 Presidential Election,Media mogul; Braves owner backs Bloomberg; says Trump causing \'chaos\',https://www.foxnews.com/media/john-malone-braves-owner-trump-chaos,12
11/22/2019,Elizabeth Warren,Key Dem indicates Warren\'s wealth tax has little chance of passing House,https://www.foxnews.com/politics/key-dem-pascrell-warren-wealth-tax,18
11/22/2019,Politics on Late Night,Jimmy Fallon mocks Biden\'s \'blunders;\' jokes Trump didn\'t need to call Ukraine,https://www.foxnews.com/media/jimmy-fallon-trump-biden-gaffes-debate-ukraine,13
11/22/2019,ELECTIONS,Independents souring on impeachment as inquiry heats up; polls indicate,https://www.foxnews.com/politics/independents-impeachment-polls,25
11/22/2019,Cory Booker,Cory Booker spokeswoman insists senator has a \'path to victory\' with undecided African-American voters,https://www.foxnews.com/media/booker-singh-african-american-voters,12
11/22/2019,Tucker Carlson's Monologue,Tucker Carlson: Dem primary race like everything else left touches -- Strident; intolerant; unbelievably dumb,https://www.foxnews.com/opinion/tucker-carlson-democratic-primary-race-strident-intolerant-dumb,62
11/22/2019,Joe Biden,Biden heckled over Obama-era deportations; tells protester \'You should vote for Trump\',https://www.foxnews.com/politics/biden-obama-deportation-vote-trump-immigration-protest-south-carolina-town-hall,28
11/22/2019,OPINION,Adriana Cohen: Questions Democratic debate moderators should\'ve asked but didn\'t,https://www.foxnews.com/opinion/adriana-cohen-questions-democratic-debate-moderators-shouldve-asked-but-didnt,36
11/22/2019,OPINION,David Bossie: Trump impeachment inquiry is a Democratic hoax to block his reelection with smears,https://www.foxnews.com/opinion/david-bossie-impeachment-accusations-against-trump-are-a-democratic-hoax-to-block-his-reelection,40
11/22/2019,Elizabeth Warren,Elizabeth Warren rally with Ayanna Pressley brought to brief halt by pro school-choice protesters,https://www.foxnews.com/politics/elizabeth-warren-rally-with-ayanna-pressley-in-atlanta-halted-by-protesters,35
11/21/2019,Media,Andrew Yang supporters gathered outside MSNBC debate blasting network\'s treatment of candidate,https://www.foxnews.com/media/msnbc-andrew-yang-protesters,24
11/21/2019,Andrew Yang,Andrew Yang accuses MSNBC of \'hypocrisy\' after latest Democratic debate,https://www.foxnews.com/media/andrew-yang-msnbc-hypocrisy,18
11/21/2019,OPINION,Gutfeld on Wednesday night’s debate,https://www.foxnews.com/opinion/gutfeld-on-last-nights-debate,26
11/21/2019,Fox News Flash,Juan Williams: Biden\'s gaffes \'baked in\' to public conscience; former VP still seen as best candidate to beat Trump,https://www.foxnews.com/media/juan-williams-bidens-gaffes-baked-in-trump-election,14
11/21/2019,Media,NBC News boss Andy Lack dodges questions about growing calls for outside investigation into Lauer; Weinstein,https://www.foxnews.com/media/nbc-andy-lack-outside-investigation,29
11/21/2019,The View,Meghan McCain unloads on Joy Behar; media; saying they\'re \'naive\' if they think hearings will bring down Trump,https://www.foxnews.com/media/meghan-mccain-joy-behar-naive-trump-impeachment,18
11/21/2019,Fox News Flash,Ex-Obama adviser Robert Wolf: Atlanta Democratic debate \'wasn\'t really a debate\',https://www.foxnews.com/media/ex-obama-adviser-democrat-debate-2020-brian-kilmeade-radio,15
11/21/2019,ELECTIONS,Harris calls Buttigieg response on civil rights \'naive;\' as debate extends into overtime,https://www.foxnews.com/politics/debate-performance-harris-keeps-up-attack-on-buttigieg,25
11/21/2019,Media,Joe Biden tangles with Fox News’ Peter Doocy over question about Hunter Biden\'s DNA test,https://www.foxnews.com/media/joe-biden-peter-doocy-hunter-biden-dna-test,23
11/21/2019,California,California Supreme Court rejects law requiring Trump to release tax returns to get on ballot,https://www.foxnews.com/politics/california-supreme-court-rejects-law-requiring-trump-to-release-tax-returns-to-be-on-primary-ballot,12
11/21/2019,Fox News Flash,Tomi Lahren on Klobuchar\'s jab at Buttigieg: Hillary proved the \'woman card\' doesn\'t work,https://www.foxnews.com/media/amy-klobuchar-hillary-clinton-woman-card-election,12
11/21/2019,Celebrity News,Michael Moore says Democrats\' \'Job One\' is removing Trump from \'our White House\',https://www.foxnews.com/entertainment/michael-moore-democrats-job-removing-trump-our-white-house,17
11/13/2019,2020 Presidential Election,Bernie Sanders: AOC will have key role in my White House if I\'m elected in 2020,https://www.foxnews.com/politics/bernie-sanders-ocasio-cortez-key-role-white-house,12
11/12/2019,OPINION,David Bossie: Trump impeachment hearings will be a farce – Democrats desperate to hurt his reelection chances,https://www.foxnews.com/opinion/david-bossie-trump-impeachment-hearings-will-be-a-farce-democrats-desperate-to-hurt-his-reelection-chances,19
11/12/2019,THE CLINTONS,Hillary Clinton says \'many; many; many people\' want her to join 2020 Democratic primary,https://www.foxnews.com/politics/hillary-clinton-many-people-2020-democratic-primary-candidate,13
